"year","month","day","sex"
1982,11,22,"F"
1982,11,22,"F"
1982,11,22,"F"
1983,1,12,"F"
1983,1,12,"M"
1983,1,12,"M"
1983,1,12,"M"
1983,1,12,"M"
1983,1,12,"M"
1983,1,12,"M"
1983,1,12,"F"
1983,1,12,"F"
1983,1,13,"M"
1983,1,13,"F"
1983,1,13,"F"
1983,1,13,"F"
1983,1,13,
1983,1,13,"M"
1983,1,13,"M"
1983,1,13,"F"
1983,1,13,"F"
1983,2,26,"M"
1983,2,26,"M"
1983,2,27,"M"
1983,2,27,"M"
1983,2,27,"F"
1983,2,27,"M"
1983,2,27,"F"
1983,2,27,"M"
1983,2,27,"F"
1983,2,27,"M"
1983,3,14,"M"
1983,3,14,"F"
1983,3,14,"M"
1983,3,14,"F"
1983,3,14,"M"
1983,3,14,"F"
1983,3,14,"F"
1983,3,14,"F"
1983,3,14,"F"
1983,3,14,"M"
1983,3,15,"M"
1983,3,15,"F"
1983,3,15,"M"
1983,3,15,"F"
1983,3,15,"F"
1983,3,15,"M"
1983,3,15,"F"
1983,3,15,"M"
1983,3,15,"F"
1983,4,16,"F"
1983,4,16,"M"
1983,4,16,"M"
1983,4,16,"F"
1983,4,16,"M"
1983,4,16,"M"
1983,4,16,"M"
1983,4,16,"F"
1983,4,16,"M"
1983,4,16,"F"
1983,4,16,"M"
1983,4,16,"M"
1983,4,16,"M"
1983,4,16,"M"
1983,4,16,"F"
1983,4,17,"F"
1983,4,17,"M"
1983,4,17,"F"
1983,4,17,"F"
1983,4,17,"M"
1983,4,17,"F"
1983,4,17,"F"
1983,4,17,"M"
1983,4,17,"F"
1983,4,17,"F"
1983,4,17,"F"
1983,4,17,"M"
1983,4,17,"F"
1983,4,17,"F"
1983,4,17,"M"
1983,4,17,"F"
1983,4,17,"M"
1983,4,17,"M"
1983,4,17,"F"
1983,4,17,"F"
1983,4,17,"F"
1983,4,17,"F"
1983,5,14,"M"
1983,5,14,"F"
1983,5,14,"F"
1983,5,14,"M"
1983,5,14,"M"
1983,5,14,"M"
1983,5,14,"M"
1983,5,14,"M"
1983,5,14,"F"
1983,5,14,"F"
1983,5,14,"F"
1983,5,14,"M"
1983,5,14,"M"
1983,5,14,"M"
1983,5,14,"M"
1983,5,14,"M"
1983,5,15,"M"
1983,5,15,"M"
1983,5,15,"M"
1983,5,15,"F"
1983,5,15,"M"
1983,5,15,"F"
1983,5,15,"F"
1983,5,15,"F"
1983,5,15,"M"
1983,5,15,"F"
1983,5,15,"M"
1983,5,15,"F"
1983,5,15,"M"
1983,5,15,"F"
1983,6,17,"F"
1983,6,17,"M"
1983,6,17,"M"
1983,6,17,"M"
1983,6,17,"M"
1983,6,17,"M"
1983,6,17,"M"
1983,6,17,"F"
1983,6,17,"M"
1983,6,17,
1983,6,17,"M"
1983,6,18,"M"
1983,6,18,"M"
1983,6,18,"F"
1983,6,18,"F"
1983,6,18,"F"
1983,6,18,"M"
1983,6,18,"M"
1983,6,18,"F"
1983,6,18,"F"
1983,6,18,"F"
1983,6,18,"F"
1983,6,18,"M"
1983,6,18,"F"
1983,6,18,"F"
1983,6,18,"F"
1983,6,18,"M"
1983,7,16,"M"
1983,7,16,"M"
1983,7,16,"M"
1983,7,16,"M"
1983,7,16,"M"
1983,7,16,"F"
1983,7,16,"F"
1983,7,16,"M"
1983,7,17,"M"
1983,7,17,"F"
1983,7,17,"F"
1983,7,17,"F"
1983,7,17,"M"
1983,8,15,"M"
1983,8,15,"F"
1983,8,15,"M"
1983,8,15,"M"
1983,8,15,"M"
1983,8,15,"M"
1983,8,15,"F"
1983,8,15,"M"
1983,8,15,"M"
1983,8,16,"M"
1983,8,16,"M"
1983,8,16,"M"
1983,8,16,"M"
1983,8,16,"M"
1983,8,16,"F"
1983,8,16,"F"
1983,8,16,"M"
1983,8,16,"F"
1983,9,10,"M"
1983,9,10,"F"
1983,9,10,"F"
1983,9,10,"M"
1983,9,10,"M"
1983,9,10,"M"
1983,9,10,"F"
1983,9,10,"M"
1983,9,10,"M"
1983,9,11,"M"
1983,9,11,"M"
1983,9,11,"M"
1983,9,11,"M"
1983,9,11,"F"
1983,9,11,"F"
1983,9,11,"M"
1983,9,11,"F"
1983,9,11,"F"
1983,9,11,"M"
1983,9,11,"F"
1983,9,11,"M"
1983,9,11,"F"
1983,9,11,"F"
1983,9,11,"F"
1983,9,11,"M"
1983,9,11,"M"
1983,9,11,"F"
1983,10,15,"M"
1983,10,15,"F"
1983,10,15,"M"
1983,10,15,"M"
1983,10,15,"M"
1983,10,15,"F"
1983,10,15,"F"
1983,10,15,"M"
1983,10,15,
1983,10,15,"M"
1983,10,15,
1983,10,16,"F"
1983,10,16,"F"
1983,10,16,"F"
1983,10,16,"M"
1983,10,16,"M"
1983,10,16,"M"
1983,10,16,"M"
1983,10,16,"F"
1983,10,16,"M"
1983,10,16,"F"
1983,10,16,"F"
1983,10,16,"F"
1983,10,16,"F"
1983,10,16,"F"
1983,10,16,"F"
1983,10,16,"M"
1983,10,16,"F"
1983,10,16,"M"
1983,10,16,"M"
1983,10,16,"M"
1983,10,16,"M"
1983,11,12,"F"
1983,11,12,"M"
1983,11,12,"M"
1983,11,12,"F"
1983,11,12,"M"
1983,11,12,"F"
1983,11,12,"F"
1983,11,12,"M"
1983,11,12,"M"
1983,11,12,"M"
1983,11,12,"F"
1983,11,12,"M"
1983,11,12,
1983,11,13,"F"
1983,11,13,"M"
1983,11,13,"F"
1983,11,13,"F"
1983,11,13,"F"
1983,11,13,"F"
1983,11,13,"M"
1983,11,13,"M"
1983,11,13,"F"
1983,11,13,"M"
1983,11,13,"F"
1983,11,13,"M"
1983,11,13,"M"
1983,12,8,"F"
1983,12,8,"F"
1983,12,8,"M"
1983,12,8,"M"
1983,12,8,"F"
1983,12,8,"F"
1983,12,8,"M"
1983,12,8,"F"
1983,12,8,"M"
1983,12,8,"M"
1983,12,9,"M"
1983,12,9,"F"
1983,12,9,"F"
1983,12,9,"F"
1983,12,9,"F"
1983,12,9,"M"
1983,12,9,"M"
1983,12,9,"F"
1983,12,9,"F"
1983,12,9,"M"
1983,12,9,"M"
1983,12,9,"F"
1983,12,9,"M"
1984,2,4,"F"
1984,2,4,"F"
1984,2,4,"F"
1984,2,4,"F"
1984,2,4,"M"
1984,2,4,"M"
1984,2,4,"M"
1984,2,4,"M"
1984,2,4,"F"
1984,2,4,"M"
1984,2,5,"M"
1984,2,5,"M"
1984,2,5,"F"
1984,2,5,"F"
1984,2,5,"F"
1984,2,5,"F"
1984,2,5,"M"
1984,2,5,"F"
1984,3,12,"F"
1984,3,12,"F"
1984,3,12,"F"
1984,3,12,"M"
1984,3,12,"M"
1984,3,12,"F"
1984,3,12,"M"
1984,3,12,"M"
1984,3,12,"M"
1984,3,13,
1984,3,13,"F"
1984,3,13,"F"
1984,3,13,"M"
1984,3,13,"M"
1984,3,13,"M"
1984,3,13,"F"
1984,3,13,"F"
1984,4,9,
1984,4,9,"M"
1984,4,9,"M"
1984,4,9,"F"
1984,4,9,"F"
1984,4,9,"F"
1984,4,9,"M"
1984,4,9,"M"
1984,4,9,"F"
1984,4,9,"M"
1984,4,10,"M"
1984,4,10,"M"
1984,4,10,"F"
1984,4,10,"M"
1984,4,10,"F"
1984,5,12,"M"
1984,5,12,"M"
1984,5,12,"F"
1984,5,12,
1984,5,12,"F"
1984,5,12,"F"
1984,5,13,"F"
1984,5,13,"F"
1984,5,13,"M"
1984,5,13,"M"
1984,5,13,"M"
1984,5,13,"F"
1984,5,27,"F"
1984,5,27,"F"
1984,5,28,"M"
1984,7,3,"F"
1984,7,31,"M"
1984,8,1,"M"
1984,8,1,"F"
1984,9,29,"F"
1984,9,30,"F"
1984,9,30,"M"
1984,10,20,"F"
1984,10,21,"F"
1984,10,21,"M"
1984,12,31,"M"
1985,1,20,"F"
1985,1,20,"M"
1985,2,17,"F"
1985,2,17,"M"
1985,2,17,"M"
1985,3,17,"F"
1985,3,17,"M"
1985,3,17,"M"
1985,3,17,"F"
1985,4,20,"M"
1985,4,20,"F"
1985,4,20,"M"
1985,4,20,"M"
1985,4,20,"F"
1985,4,20,"M"
1985,4,21,"M"
1985,4,21,"F"
1985,4,21,"M"
1985,4,21,"M"
1985,4,21,"F"
1985,4,21,"M"
1985,4,21,"M"
1985,4,21,"F"
1985,4,21,"F"
1985,5,24,"M"
1985,5,24,"F"
1985,5,24,"M"
1985,5,24,"F"
1985,5,24,"M"
1985,5,24,"F"
1985,5,24,"F"
1985,6,15,"F"
1985,6,16,
1985,6,16,"M"
1985,6,16,"F"
1985,6,16,"M"
1985,6,16,"F"
1985,6,16,"M"
1985,6,16,"F"
1985,6,16,"F"
1985,6,16,"F"
1985,6,16,"M"
1985,6,16,"F"
1985,7,24,"M"
1985,7,24,"M"
1985,7,24,"F"
1985,7,24,"F"
1985,7,24,"F"
1985,7,24,"F"
1985,7,24,"F"
1985,7,24,"F"
1985,7,24,"M"
1985,7,24,"F"
1985,8,20,"F"
1985,8,20,"F"
1985,8,20,"F"
1985,8,20,"F"
1985,8,20,"F"
1985,8,20,"F"
1985,9,21,"F"
1985,9,22,"M"
1985,9,22,"F"
1985,9,22,"F"
1985,9,22,"F"
1985,9,22,"F"
1985,9,22,"F"
1985,9,22,"M"
1985,10,12,"F"
1985,10,13,"F"
1985,10,13,"F"
1985,10,13,"F"
1985,10,13,"M"
1985,10,13,"F"
1985,10,13,"F"
1985,10,13,"F"
1985,10,13,"M"
1985,10,13,"M"
1985,10,13,"F"
1985,11,16,"M"
1985,11,16,"F"
1985,11,17,"M"
1985,11,17,"F"
1985,11,17,"F"
1985,11,17,"M"
1985,11,17,"F"
1985,11,17,"F"
1985,11,17,"M"
1985,11,17,"M"
1985,11,17,"F"
1985,12,7,"M"
1985,12,8,"F"
1985,12,8,"M"
1985,12,8,"F"
1985,12,8,"M"
1985,12,8,"M"
1985,12,8,"M"
1985,12,8,"F"
1985,12,8,
1986,3,8,"M"
1986,3,8,"M"
1986,3,8,"M"
1986,3,9,"M"
1986,3,9,"M"
1986,3,9,"F"
1986,3,9,"F"
1986,3,9,"M"
1986,3,9,
1986,3,9,"M"
1986,3,9,"F"
1986,3,9,"F"
1986,3,9,"M"
1986,3,9,"F"
1986,4,12,"M"
1986,4,12,"M"
1986,4,13,"M"
1986,4,13,"F"
1986,4,13,"M"
1986,4,13,"F"
1986,4,13,"M"
1986,4,13,"F"
1986,4,13,"F"
1986,4,13,"F"
1986,4,13,"M"
1986,4,13,"F"
1986,4,13,"F"
1986,5,10,"M"
1986,5,10,"F"
1986,5,11,"M"
1986,5,11,"M"
1986,5,11,"F"
1986,5,11,"F"
1986,5,11,"F"
1986,5,11,"F"
1986,5,11,"M"
1986,5,11,"F"
1986,5,11,"M"
1986,5,11,"F"
1986,6,4,"M"
1986,6,5,"F"
1986,6,5,"M"
1986,6,5,"M"
1986,6,5,"F"
1986,7,3,"M"
1986,7,3,"M"
1986,7,4,"M"
1986,7,4,"M"
1986,7,4,"F"
1986,7,4,"F"
1986,7,4,"M"
1986,8,9,"M"
1986,8,9,"M"
1986,8,10,"M"
1986,8,10,"M"
1986,8,10,"F"
1986,8,10,"F"
1986,8,10,
1986,9,7,"M"
1986,9,7,"M"
1986,9,7,"M"
1986,9,7,"M"
1986,9,7,"F"
1986,9,7,"M"
1986,9,7,"F"
1986,10,5,"F"
1986,10,5,"M"
1986,10,5,"M"
1986,10,5,"M"
1986,10,5,"F"
1986,10,5,"F"
1986,11,16,"F"
1986,11,16,"M"
1986,11,16,"F"
1986,11,16,"F"
1986,11,16,"M"
1986,11,16,"M"
1986,11,16,"M"
1986,11,16,"F"
1986,11,16,"F"
1986,12,15,"M"
1986,12,15,"M"
1986,12,15,"F"
1986,12,15,"M"
1986,12,15,"F"
1986,12,15,"F"
1986,12,15,"M"
1986,12,15,"F"
1987,2,1,"M"
1987,2,1,"M"
1987,2,1,"M"
1987,2,1,"F"
1987,2,1,"F"
1987,2,1,"F"
1987,2,1,"M"
1987,2,1,"F"
1987,2,1,"F"
1987,3,2,"F"
1987,3,2,"M"
1987,3,2,"M"
1987,3,2,"M"
1987,3,2,"F"
1987,3,2,"M"
1987,3,2,"F"
1987,3,2,"M"
1987,3,2,"F"
1987,3,2,"F"
1987,4,4,"M"
1987,4,6,"F"
1987,4,6,"M"
1987,4,6,"F"
1987,4,6,"M"
1987,4,6,"F"
1987,4,6,"M"
1987,4,6,"M"
1987,4,6,"M"
1987,4,6,"M"
1987,4,6,"F"
1987,4,6,"F"
1987,4,25,"M"
1987,4,26,"M"
1987,4,26,"M"
1987,4,26,"M"
1987,4,26,"F"
1987,4,26,"M"
1987,4,26,"F"
1987,4,26,"F"
1987,4,26,"F"
1987,4,26,"M"
1987,4,26,"F"
1987,4,26,"F"
1987,4,26,"M"
1987,4,26,"M"
1987,5,28,"F"
1987,5,28,"M"
1987,5,28,"M"
1987,5,28,"F"
1987,5,28,"M"
1987,5,28,"F"
1987,5,28,"F"
1987,5,28,"M"
1987,5,28,"M"
1987,5,28,"F"
1987,6,30,"M"
1987,6,30,
1987,6,30,"M"
1987,7,1,"F"
1987,7,1,"M"
1987,7,1,"M"
1987,7,1,"F"
1987,7,1,"M"
1987,7,1,"M"
1987,7,1,"F"
1987,7,1,
1987,7,1,"F"
1987,7,1,"M"
1987,7,1,"F"
1987,7,25,"F"
1987,7,26,"M"
1987,7,26,"M"
1987,7,26,"F"
1987,7,26,"M"
1987,7,26,"F"
1987,7,26,"F"
1987,7,26,"M"
1987,8,25,"F"
1987,8,26,"F"
1987,8,26,"M"
1987,8,26,"F"
1987,8,26,"F"
1987,8,26,"M"
1987,8,26,"F"
1987,9,26,"F"
1987,9,27,"M"
1987,9,27,"F"
1987,9,27,"F"
1987,9,27,"M"
1987,9,27,"F"
1987,9,27,"M"
1987,9,27,"M"
1987,10,24,"F"
1987,10,25,"M"
1987,10,25,"M"
1987,10,25,"F"
1987,10,25,"F"
1987,10,25,"M"
1987,10,25,"M"
1987,11,21,"F"
1987,11,22,"M"
1987,11,22,"F"
1987,11,22,"M"
1987,11,22,"M"
1988,1,23,"F"
1988,1,24,"M"
1988,1,24,"M"
1988,1,24,"F"
1988,1,24,"M"
1988,2,21,"M"
1988,2,21,"F"
1988,2,22,"F"
1988,2,22,"M"
1988,2,22,"M"
1988,3,20,"F"
1988,3,21,"F"
1988,3,21,"M"
1988,3,21,"M"
1988,4,17,"M"
1988,4,17,"F"
1988,4,18,"M"
1988,4,18,"F"
1988,4,19,"M"
1988,4,19,"M"
1988,5,14,"F"
1988,5,14,"F"
1988,5,14,"M"
1988,5,14,"F"
1988,5,15,"M"
1988,5,15,"M"
1988,5,15,"F"
1988,6,11,"M"
1988,6,11,"F"
1988,6,11,"F"
1988,6,12,"M"
1988,6,12,"M"
1988,6,12,"F"
1988,7,14,"F"
1988,7,15,"M"
1988,7,15,"M"
1988,7,15,"F"
1988,8,9,"F"
1988,8,10,"M"
1988,8,10,"M"
1988,8,10,"F"
1988,9,11,"F"
1988,9,12,"M"
1988,10,8,"M"
1988,10,9,"M"
1988,10,9,"F"
1988,11,5,"M"
1988,11,5,"F"
1988,11,6,"M"
1988,11,6,"F"
1988,12,13,"M"
1988,12,13,"F"
1988,12,14,"M"
1988,12,14,"M"
1989,1,10,"M"
1989,1,11,"M"
1989,1,11,"M"
1989,2,4,"F"
1989,2,4,"M"
1989,2,5,"M"
1989,3,12,"F"
1989,3,12,"M"
1989,3,12,"F"
1989,3,14,"M"
1989,3,14,"M"
1989,4,1,"M"
1989,4,1,"M"
1989,4,2,"M"
1989,4,2,"F"
1989,5,9,"M"
1989,5,9,"F"
1989,5,11,"M"
1989,6,3,"M"
1989,6,3,"F"
1989,6,4,"M"
1989,7,3,"M"
1989,7,3,"F"
1989,7,4,"M"
1989,7,29,"F"
1989,7,30,"M"
1989,9,3,"F"
1989,10,7,"F"
1989,10,8,"M"
1989,11,4,"F"
1989,11,5,"M"
1989,12,4,"F"
1989,12,5,"M"
1990,1,7,
1990,1,7,"M"
1990,1,30,"M"
1990,2,25,"M"
1990,3,29,"M"
1990,3,30,"M"
1990,4,26,"M"
1990,5,25,"M"
1990,6,21,"M"
1990,6,22,"M"
1990,7,22,"M"
1990,8,16,"F"
1990,8,17,"M"
1990,9,22,"F"
1990,10,15,"F"
1990,11,10,"F"
1990,12,15,"F"
1991,1,11,"F"
1991,2,16,"F"
1991,3,13,"F"
1991,4,19,
1991,5,13,"F"
1991,6,13,"F"
1991,7,12,"F"
1991,8,7,"F"
1991,9,9,"F"
1991,10,10,"F"
1991,11,13,"F"
1992,1,8,
1992,2,6,"F"
1992,3,7,"F"
1992,4,4,"F"
1992,4,4,"F"
1992,5,2,"F"
1992,5,30,"F"
1992,5,31,"M"
1992,7,3,"F"
1992,7,4,"M"
1992,7,30,"F"
1992,8,29,"F"
1992,8,30,"M"
1992,9,26,"F"
1992,9,27,"M"
1992,10,19,"M"
1992,12,21,"F"
1992,12,22,"M"
1993,1,24,"F"
1993,1,25,"M"
1993,2,26,"M"
1993,3,17,"F"
1993,3,18,"M"
1993,4,23,"F"
1993,4,23,"M"
1993,5,22,"F"
1993,5,22,"F"
1993,5,22,"M"
1993,6,18,"M"
1993,6,18,"F"
1993,6,18,"F"
1993,7,14,"F"
1993,9,16,"M"
1993,10,15,"M"
1993,11,13,"M"
1993,12,14,"M"
1994,3,11,"M"
1994,4,10,"F"
1994,4,10,"M"
1994,5,18,"F"
1994,6,14,"F"
1994,7,8,
1994,8,17,"M"
1994,9,6,"M"
1994,10,12,"M"
1997,7,9,"F"
1997,7,29,"F"
1997,9,27,"F"
1997,10,25,"F"
1997,11,22,"F"
1997,12,28,"F"
1998,1,31,"F"
1998,3,1,"M"
1998,3,1,"M"
1998,6,27,"F"
1998,7,18,"F"
1998,9,20,"F"
1998,10,24,"M"
1998,11,21,"F"
1998,12,22,"F"
1999,1,16,"F"
1999,2,20,"F"
1999,3,14,"F"
1999,4,17,"M"
1999,4,17,"F"
1999,5,15,"M"
1999,6,12,"M"
